544;10.11.2022;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
545;10.11.2022;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
546;10.11.2022;-260;DM / Rossmann / etc.;Demo-Verwendungszweck;8;4;1;1;01.04.2025
547;10.11.2022;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
548;12.11.2022;-20;Sonstiges;Demo-Verwendungszweck;16;6;1;1;01.04.2025
549;12.11.2022;-10;Sonstiges;Demo-Verwendungszweck;14;6;1;1;01.04.2025
550;13.11.2022;-20;Fitnessstudtio;Demo-Verwendungszweck;18;6;1;1;01.04.2025
551;14.11.2022;-30;DM / Rossmann / etc.;Demo-Verwendungszweck;8;4;1;1;01.04.2025
552;14.11.2022;-30;ARAL / JET / etc.;Demo-Verwendungszweck;27;7;1;1;01.04.2025
553;14.11.2022;-10;Apple Music / Netflix / etc.;Demo-Verwendungszweck;17;6;1;1;01.04.2025
554;14.11.2022;-10;Bankgebühren;Demo-Verwendungszweck;36;9;1;1;01.04.2025
555;14.11.2022;-1080;Vermieter;Demo-Verwendungszweck;22;5;1;1;01.04.2025
556;15.11.2022;-20;Fitnessstudtio;Demo-Verwendungszweck;18;6;1;1;01.04.2025
557;15.11.2022;-20;Telekom / Vodafone / o2 / etc.;Demo-Verwendungszweck;10;4;1;1;01.04.2025
558;16.11.2022;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
559;16.11.2022;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
560;16.11.2022;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
561;17.11.2022;-40;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
562;17.11.2022;-90;ARAL / JET / etc.;Demo-Verwendungszweck;27;7;1;1;01.04.2025
563;17.11.2022;-250;Flüge / Hotels / etc.;Demo-Verwendungszweck;19;6;1;1;01.04.2025
564;18.11.2022;-20;Flüge / Hotels / etc.;Demo-Verwendungszweck;19;6;1;1;01.04.2025
565;18.11.2022;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
566;19.11.2022;-150;Studium / Ausbildung / etc.;Demo-Verwendungszweck;12;4;1;1;01.04.2025
567;19.11.2022;-20;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
568;20.11.2022;-20;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
569;21.11.2022;-320;Flüge / Hotels / etc.;Demo-Verwendungszweck;19;6;1;1;01.04.2025
570;21.11.2022;-90;Strom;Demo-Verwendungszweck;23;5;1;1;01.04.2025
571;22.11.2022;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
572;23.11.2022;-20;Versicherungen;Demo-Verwendungszweck;37;9;1;1;01.04.2025
573;23.11.2022;-40;Telekom / Vodafone / o2 / etc.;Demo-Verwendungszweck;10;4;1;1;01.04.2025
574;24.11.2022;-50;ARAL / JET / etc.;Demo-Verwendungszweck;27;7;1;1;01.04.2025
575;24.11.2022;-40;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
576;24.11.2022;3800;Max Mustermann;Demo-Verwendungszweck;2;2;1;1;01.04.2025
577;25.11.2022;-20;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
578;25.11.2022;-20;Zalando / H&M / etc.;Demo-Verwendungszweck;7;4;1;1;01.04.2025
579;26.11.2022;-10;Sonstiges;Demo-Verwendungszweck;14;6;1;1;01.04.2025
580;26.11.2022;-20;Sonstiges;Demo-Verwendungszweck;14;6;1;1;01.04.2025
581;26.11.2022;-20;Sonstiges;Demo-Verwendungszweck;14;6;1;1;01.04.2025
582;26.11.2022;-20;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
583;27.11.2022;-10;Sonstiges;Demo-Verwendungszweck;14;6;1;1;01.04.2025
584;28.11.2022;-20;Apotheke;Demo-Verwendungszweck;9;4;1;1;01.04.2025
585;28.11.2022;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
586;28.11.2022;-20;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
587;28.11.2022;-20;DM / Rossmann / etc.;Demo-Verwendungszweck;8;4;1;1;01.04.2025
588;29.11.2022;-20;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
589;29.11.2022;-20;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
590;29.11.2022;260;Flüge / Hotels / etc.;Demo-Verwendungszweck;19;6;1;1;01.04.2025
591;29.11.2022;-30;Sonstiges;Demo-Verwendungszweck;14;6;1;1;01.04.2025
592;29.11.2022;-50;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
593;29.11.2022;-30;Sonstiges;Demo-Verwendungszweck;14;6;1;1;01.04.2025
594;29.11.2022;-40;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
595;29.11.2022;-50;Sonstiges;Demo-Verwendungszweck;14;6;1;1;01.04.2025
596;30.11.2022;-10;Apple Music / Netflix / etc.;Demo-Verwendungszweck;17;6;1;1;01.04.2025
597;30.11.2022;-20;Fitnessstudtio;Demo-Verwendungszweck;18;6;1;1;01.04.2025
598;02.12.2022;30;Sonstiges;Demo-Verwendungszweck;14;6;1;1;01.04.2025
599;02.12.2022;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
600;02.12.2022;-40;Zalando / H&M / etc.;Demo-Verwendungszweck;7;4;1;1;01.04.2025
601;03.12.2022;-50;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
602;05.12.2022;-30;Werkstatt & Inspektion;Demo-Verwendungszweck;30;7;1;1;01.04.2025
603;06.12.2022;-30;Sonstiges;Demo-Verwendungszweck;16;6;1;1;01.04.2025
604;06.12.2022;-100;Apple Music / Netflix / etc.;Demo-Verwendungszweck;17;6;1;1;01.04.2025
605;07.12.2022;-100;ARAL / JET / etc.;Demo-Verwendungszweck;27;7;1;1;01.04.2025
606;07.12.2022;-60;Steam / etc.;Demo-Verwendungszweck;21;6;1;1;01.04.2025
607;07.12.2022;-40;Flüge / Hotels / etc.;Demo-Verwendungszweck;19;6;1;1;01.04.2025
608;09.12.2022;-30;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
609;12.12.2022;-230;Flüge / Hotels / etc.;Demo-Verwendungszweck;19;6;1;1;01.04.2025
610;13.12.2022;-70;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
611;13.12.2022;-20;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
612;14.12.2022;-10;Apple Music / Netflix / etc.;Demo-Verwendungszweck;17;6;1;1;01.04.2025
613;14.12.2022;-10;Bankgebühren;Demo-Verwendungszweck;36;9;1;1;01.04.2025
614;14.12.2022;-20;Fitnessstudtio;Demo-Verwendungszweck;18;6;1;1;01.04.2025
615;14.12.2022;-1080;Vermieter;Demo-Verwendungszweck;22;5;1;1;01.04.2025
616;15.12.2022;50;Apple Music / Netflix / etc.;Demo-Verwendungszweck;17;6;1;1;01.04.2025
617;15.12.2022;50;Apple Music / Netflix / etc.;Demo-Verwendungszweck;17;6;1;1;01.04.2025
618;15.12.2022;-10;ARAL / JET / etc.;Demo-Verwendungszweck;27;7;1;1;01.04.2025
619;15.12.2022;-20;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
620;15.12.2022;-20;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
621;15.12.2022;-60;Rundfunkbeitrag;Demo-Verwendungszweck;34;8;1;1;01.04.2025
622;15.12.2022;-20;Telekom / Vodafone / o2 / etc.;Demo-Verwendungszweck;10;4;1;1;01.04.2025
623;16.12.2022;-250;Flüge / Hotels / etc.;Demo-Verwendungszweck;19;6;1;1;01.04.2025
624;16.12.2022;-10;Flüge / Hotels / etc.;Demo-Verwendungszweck;19;6;1;1;01.04.2025
625;16.12.2022;10;Flüge / Hotels / etc.;Demo-Verwendungszweck;19;6;1;1;01.04.2025
626;17.12.2022;-70;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
627;17.12.2022;-20;Sonstiges;Demo-Verwendungszweck;16;6;1;1;01.04.2025
628;17.12.2022;-40;DM / Rossmann / etc.;Demo-Verwendungszweck;8;4;1;1;01.04.2025
629;19.12.2022;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
630;19.12.2022;-20;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
631;19.12.2022;-90;Strom;Demo-Verwendungszweck;23;5;1;1;01.04.2025
632;20.12.2022;-20;ARAL / JET / etc.;Demo-Verwendungszweck;27;7;1;1;01.04.2025
633;21.12.2022;-50;Sonstiges;Demo-Verwendungszweck;16;6;1;1;01.04.2025
634;21.12.2022;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
635;22.12.2022;-20;DM / Rossmann / etc.;Demo-Verwendungszweck;8;4;1;1;01.04.2025
636;22.12.2022;-100;Sonstiges;Demo-Verwendungszweck;16;6;1;1;01.04.2025
637;23.12.2022;110;Sonstiges;Demo-Verwendungszweck;16;6;1;1;01.04.2025
638;23.12.2022;-20;ARAL / JET / etc.;Demo-Verwendungszweck;27;7;1;1;01.04.2025
639;23.12.2022;3800;Max Mustermann;Demo-Verwendungszweck;2;2;1;1;01.04.2025
640;25.12.2022;-90;Parkgebühren;Demo-Verwendungszweck;29;7;1;1;01.04.2025
641;26.12.2022;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
642;27.12.2022;-30;DM / Rossmann / etc.;Demo-Verwendungszweck;8;4;1;1;01.04.2025
643;27.12.2022;-20;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
644;28.12.2022;-30;Flüge / Hotels / etc.;Demo-Verwendungszweck;19;6;1;1;01.04.2025
645;28.12.2022;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
646;28.12.2022;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
647;28.12.2022;-10;Flüge / Hotels / etc.;Demo-Verwendungszweck;19;6;1;1;01.04.2025
648;28.12.2022;-20;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
649;28.12.2022;-20;Fitnessstudtio;Demo-Verwendungszweck;18;6;1;1;01.04.2025
650;29.12.2022;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
651;29.12.2022;-40;Sonstiges;Demo-Verwendungszweck;14;6;1;1;01.04.2025
652;30.12.2022;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
653;30.12.2022;-10;Apple Music / Netflix / etc.;Demo-Verwendungszweck;17;6;1;1;01.04.2025
654;03.01.2023;-50;Telekom / Vodafone / o2 / etc.;Demo-Verwendungszweck;10;4;1;1;01.04.2025
655;03.01.2023;-10;Parkgebühren;Demo-Verwendungszweck;29;7;1;1;01.04.2025
656;03.01.2023;-490;Versicherungen;Demo-Verwendungszweck;37;9;1;1;01.04.2025
657;03.01.2023;-20;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
658;04.01.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
659;04.01.2023;-50;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
660;05.01.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
661;06.01.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
662;07.01.2023;-30;ARAL / JET / etc.;Demo-Verwendungszweck;27;7;1;1;01.04.2025
663;07.01.2023;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
664;10.01.2023;-30;DM / Rossmann / etc.;Demo-Verwendungszweck;8;4;1;1;01.04.2025
665;10.01.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
666;10.01.2023;-30;Sonstiges;Demo-Verwendungszweck;14;6;1;1;01.04.2025
667;11.01.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
668;11.01.2023;-40;Laptop / PC / etc.;Demo-Verwendungszweck;20;6;1;1;01.04.2025
669;12.01.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
670;12.01.2023;-20;Fitnessstudtio;Demo-Verwendungszweck;18;6;1;1;01.04.2025
671;13.01.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
672;14.01.2023;-1130;Vermieter;Demo-Verwendungszweck;22;5;1;1;01.04.2025
673;17.01.2023;-50;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
674;17.01.2023;-90;ARAL / JET / etc.;Demo-Verwendungszweck;27;7;1;1;01.04.2025
675;17.01.2023;-10;Apple Music / Netflix / etc.;Demo-Verwendungszweck;17;6;1;1;01.04.2025
676;17.01.2023;-20;Telekom / Vodafone / o2 / etc.;Demo-Verwendungszweck;10;4;1;1;01.04.2025
677;18.01.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
678;18.01.2023;-10;Steam / etc.;Demo-Verwendungszweck;21;6;1;1;01.04.2025
679;18.01.2023;-20;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
680;18.01.2023;-60;Sonstiges;Demo-Verwendungszweck;16;6;1;1;01.04.2025
681;19.01.2023;-40;Sonstiges;Demo-Verwendungszweck;16;6;1;1;01.04.2025
682;20.01.2023;-50;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
683;20.01.2023;-70;Sonstiges;Demo-Verwendungszweck;16;6;1;1;01.04.2025
684;21.01.2023;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
685;21.01.2023;-70;Strom;Demo-Verwendungszweck;23;5;1;1;01.04.2025
686;24.01.2023;-20;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
687;24.01.2023;-110;Laptop / PC / etc.;Demo-Verwendungszweck;20;6;1;1;01.04.2025
688;24.01.2023;-260;Steuern;Demo-Verwendungszweck;35;8;1;1;01.04.2025
689;24.01.2023;-20;Kredite & Finanzierung;Demo-Verwendungszweck;38;9;1;1;01.04.2025
690;25.01.2023;-30;DM / Rossmann / etc.;Demo-Verwendungszweck;8;4;1;1;01.04.2025
691;25.01.2023;-30;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
692;25.01.2023;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
693;25.01.2023;-40;Telekom / Vodafone / o2 / etc.;Demo-Verwendungszweck;10;4;1;1;01.04.2025
694;26.01.2023;-520;Laptop / PC / etc.;Demo-Verwendungszweck;20;6;1;1;01.04.2025
695;26.01.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
696;26.01.2023;-60;Apollo / Fielmann / etc.;Demo-Verwendungszweck;13;4;1;1;01.04.2025
697;26.01.2023;-20;Fitnessstudtio;Demo-Verwendungszweck;18;6;1;1;01.04.2025
698;27.01.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
699;27.01.2023;3990;Max Mustermann;Demo-Verwendungszweck;2;2;1;1;01.04.2025
700;30.01.2023;-30;Zalando / H&M / etc.;Demo-Verwendungszweck;7;4;1;1;01.04.2025
701;31.01.2023;-40;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
702;31.01.2023;-30;Laptop / PC / etc.;Demo-Verwendungszweck;20;6;1;1;01.04.2025
703;31.01.2023;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
704;01.02.2023;-20;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
705;01.02.2023;-10;Apple Music / Netflix / etc.;Demo-Verwendungszweck;17;6;1;1;01.04.2025
706;01.02.2023;-30;Versicherungen;Demo-Verwendungszweck;37;9;1;1;01.04.2025
707;02.02.2023;-20;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
708;02.02.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
709;03.02.2023;-90;ARAL / JET / etc.;Demo-Verwendungszweck;27;7;1;1;01.04.2025
710;03.02.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
711;04.02.2023;110;Laptop / PC / etc.;Demo-Verwendungszweck;20;6;1;1;01.04.2025
712;04.02.2023;-10;Steam / etc.;Demo-Verwendungszweck;21;6;1;1;01.04.2025
713;04.02.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
714;07.02.2023;-20;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
715;08.02.2023;-30;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
716;09.02.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
717;09.02.2023;-20;Fitnessstudtio;Demo-Verwendungszweck;18;6;1;1;01.04.2025
718;10.02.2023;-310;Zalando / H&M / etc.;Demo-Verwendungszweck;7;4;1;1;01.04.2025
719;10.02.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
720;11.02.2023;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
721;11.02.2023;-660;Flüge / Hotels / etc.;Demo-Verwendungszweck;19;6;1;1;01.04.2025
722;12.02.2023;-10;DM / Rossmann / etc.;Demo-Verwendungszweck;8;4;1;1;01.04.2025
723;12.02.2023;-10;Steam / etc.;Demo-Verwendungszweck;21;6;1;1;01.04.2025
724;14.02.2023;-40;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
725;14.02.2023;-10;Bankgebühren;Demo-Verwendungszweck;36;9;1;1;01.04.2025
726;14.02.2023;-10;Telekom / Vodafone / o2 / etc.;Demo-Verwendungszweck;10;4;1;1;01.04.2025
727;14.02.2023;-20;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
728;14.02.2023;-30;Sonstiges;Demo-Verwendungszweck;14;6;1;1;01.04.2025
729;14.02.2023;-10;Sonstiges;Demo-Verwendungszweck;14;6;1;1;01.04.2025
730;14.02.2023;320;Flüge / Hotels / etc.;Demo-Verwendungszweck;19;6;1;1;01.04.2025
731;14.02.2023;-1130;Vermieter;Demo-Verwendungszweck;22;5;1;1;01.04.2025
732;15.02.2023;-10;Steam / etc.;Demo-Verwendungszweck;21;6;1;1;01.04.2025
733;15.02.2023;-10;Apple Music / Netflix / etc.;Demo-Verwendungszweck;17;6;1;1;01.04.2025
734;15.02.2023;-40;DM / Rossmann / etc.;Demo-Verwendungszweck;8;4;1;1;01.04.2025
735;15.02.2023;-20;Telekom / Vodafone / o2 / etc.;Demo-Verwendungszweck;10;4;1;1;01.04.2025
736;17.02.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
737;17.02.2023;-20;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
738;18.02.2023;-20;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
739;18.02.2023;20;Versicherungen;Demo-Verwendungszweck;37;9;1;1;01.04.2025
740;21.02.2023;-20;Apotheke;Demo-Verwendungszweck;9;4;1;1;01.04.2025
741;21.02.2023;-40;DM / Rossmann / etc.;Demo-Verwendungszweck;8;4;1;1;01.04.2025
742;21.02.2023;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
743;21.02.2023;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
744;21.02.2023;-30;Steam / etc.;Demo-Verwendungszweck;21;6;1;1;01.04.2025
745;21.02.2023;-10;Apple Music / Netflix / etc.;Demo-Verwendungszweck;17;6;1;1;01.04.2025
746;21.02.2023;-30;Ikea / Roller / etc.;Demo-Verwendungszweck;25;5;1;1;01.04.2025
747;21.02.2023;-20;Kredite & Finanzierung;Demo-Verwendungszweck;38;9;1;1;01.04.2025
748;21.02.2023;-70;Strom;Demo-Verwendungszweck;23;5;1;1;01.04.2025
749;22.02.2023;-40;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
750;22.02.2023;140;Flüge / Hotels / etc.;Demo-Verwendungszweck;19;6;1;1;01.04.2025
751;22.02.2023;-10;Apple Music / Netflix / etc.;Demo-Verwendungszweck;17;6;1;1;01.04.2025
752;22.02.2023;-10;Sonstiges;Demo-Verwendungszweck;16;6;1;1;01.04.2025
753;22.02.2023;-10;Amts- & Verwaltungsgebühren;Demo-Verwendungszweck;33;8;1;1;01.04.2025
754;22.02.2023;-40;Telekom / Vodafone / o2 / etc.;Demo-Verwendungszweck;10;4;1;1;01.04.2025
755;23.02.2023;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
756;23.02.2023;-20;Fitnessstudtio;Demo-Verwendungszweck;18;6;1;1;01.04.2025
757;24.02.2023;-10;Apple Music / Netflix / etc.;Demo-Verwendungszweck;17;6;1;1;01.04.2025
758;24.02.2023;-20;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
759;24.02.2023;3990;Max Mustermann;Demo-Verwendungszweck;2;2;1;1;01.04.2025
760;27.02.2023;-10;Steam / etc.;Demo-Verwendungszweck;21;6;1;1;01.04.2025
761;28.02.2023;-20;Apotheke;Demo-Verwendungszweck;9;4;1;1;01.04.2025
762;01.03.2023;-10;Apple Music / Netflix / etc.;Demo-Verwendungszweck;17;6;1;1;01.04.2025
763;01.03.2023;-30;DM / Rossmann / etc.;Demo-Verwendungszweck;8;4;1;1;01.04.2025
764;01.03.2023;-40;ARAL / JET / etc.;Demo-Verwendungszweck;27;7;1;1;01.04.2025
765;02.03.2023;-20;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
766;02.03.2023;-50;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
767;02.03.2023;-20;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
768;03.03.2023;-130;Sonstiges;Demo-Verwendungszweck;14;6;1;1;01.04.2025
769;03.03.2023;-20;Apotheke;Demo-Verwendungszweck;9;4;1;1;01.04.2025
770;04.03.2023;-100;Zalando / H&M / etc.;Demo-Verwendungszweck;7;4;1;1;01.04.2025
771;04.03.2023;-10;Parkgebühren;Demo-Verwendungszweck;29;7;1;1;01.04.2025
772;04.03.2023;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
773;07.03.2023;80;Zalando / H&M / etc.;Demo-Verwendungszweck;7;4;1;1;01.04.2025
774;07.03.2023;-40;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
775;07.03.2023;-70;Flüge / Hotels / etc.;Demo-Verwendungszweck;19;6;1;1;01.04.2025
776;08.03.2023;210;Sonstiges;Demo-Verwendungszweck;16;6;1;1;01.04.2025
777;08.03.2023;-200;Laptop / PC / etc.;Demo-Verwendungszweck;20;6;1;1;01.04.2025
778;08.03.2023;-30;ARAL / JET / etc.;Demo-Verwendungszweck;27;7;1;1;01.04.2025
779;08.03.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
780;08.03.2023;-160;Flüge / Hotels / etc.;Demo-Verwendungszweck;19;6;1;1;01.04.2025
781;08.03.2023;-20;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
782;09.03.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
783;09.03.2023;-20;Fitnessstudtio;Demo-Verwendungszweck;18;6;1;1;01.04.2025
784;10.03.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
785;10.03.2023;320;Flüge / Hotels / etc.;Demo-Verwendungszweck;19;6;1;1;01.04.2025
786;11.03.2023;-10;Steam / etc.;Demo-Verwendungszweck;21;6;1;1;01.04.2025
787;12.03.2023;-20;Sonstiges;Demo-Verwendungszweck;14;6;1;1;01.04.2025
788;13.03.2023;50;Sonstiges;Demo-Verwendungszweck;16;6;1;1;01.04.2025
789;13.03.2023;80;Sonstiges;Demo-Verwendungszweck;14;6;1;1;01.04.2025
790;13.03.2023;-10;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
791;14.03.2023;-50;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
792;14.03.2023;-10;Apple Music / Netflix / etc.;Demo-Verwendungszweck;17;6;1;1;01.04.2025
793;14.03.2023;-10;Bankgebühren;Demo-Verwendungszweck;36;9;1;1;01.04.2025
794;14.03.2023;-1130;Vermieter;Demo-Verwendungszweck;22;5;1;1;01.04.2025
795;15.03.2023;-90;Laptop / PC / etc.;Demo-Verwendungszweck;20;6;1;1;01.04.2025
796;15.03.2023;-60;Rundfunkbeitrag;Demo-Verwendungszweck;34;8;1;1;01.04.2025
797;15.03.2023;-20;Telekom / Vodafone / o2 / etc.;Demo-Verwendungszweck;10;4;1;1;01.04.2025
798;18.03.2023;-10;DM / Rossmann / etc.;Demo-Verwendungszweck;8;4;1;1;01.04.2025
799;18.03.2023;-20;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
800;20.03.2023;-10;Steam / etc.;Demo-Verwendungszweck;21;6;1;1;01.04.2025
801;21.03.2023;-30;Müll;Demo-Verwendungszweck;24;5;1;1;01.04.2025
802;21.03.2023;-50;ARAL / JET / etc.;Demo-Verwendungszweck;27;7;1;1;01.04.2025
803;21.03.2023;-30;Sonstiges;Demo-Verwendungszweck;16;6;1;1;01.04.2025
804;21.03.2023;-40;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
805;21.03.2023;-20;Kredite & Finanzierung;Demo-Verwendungszweck;38;9;1;1;01.04.2025
806;21.03.2023;-70;Strom;Demo-Verwendungszweck;23;5;1;1;01.04.2025
807;22.03.2023;-20;Edeka / Rewe / Aldi / etc.;Demo-Verwendungszweck;6;4;1;1;01.04.2025
808;22.03.2023;-10;Studium / Ausbildung / etc.;Demo-Verwendungszweck;12;4;1;1;01.04.2025
809;22.03.2023;-10;Sonstiges;Demo-Verwendungszweck;16;6;1;1;01.04.2025
810;22.03.2023;-80;Apotheke;Demo-Verwendungszweck;9;4;1;1;01.04.2025
811;22.03.2023;-10;Sonstiges;Demo-Verwendungszweck;15;6;1;1;01.04.2025
812;23.03.2023;-20;Studium / Ausbildung / etc.;Demo-Verwendungszweck;12;4;1;1;01.04.2025
813;23.03.2023;-50;DM / Rossmann / etc.;Demo-Verwendungszweck;8;4;1;1;01.04.2025
814;23.03.2023;-20;Fitnessstudtio;Demo-Verwendungszweck;18;6;1;1;01.04.2025
